C0231330,Infancy [Temporal Concept],Temporal Concept,C0439531,/period (per period (qualifier value)) [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0231330,Infancy [Temporal Concept],Temporal Concept,C0031873,PICA (Pica Disease),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0231330,Infancy [Temporal Concept],Temporal Concept,C0013473,EATING DISORDER (Eating Disorders),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0231330,Infancy [Temporal Concept],Temporal Concept,C4082115,One month [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0231330,Infancy [Temporal Concept],Temporal Concept,C0231335,Childhood [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0205322,Persistent [Temporal Concept],Temporal Concept,C0439531,/period (per period (qualifier value)) [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0205322,Persistent [Temporal Concept],Temporal Concept,C0031873,PICA (Pica Disease),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0205322,Persistent [Temporal Concept],Temporal Concept,C0013473,EATING DISORDER (Eating Disorders),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0205322,Persistent [Temporal Concept],Temporal Concept,C4082115,One month [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0205322,Persistent [Temporal Concept],Temporal Concept,C0231335,Childhood [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0439531,/period (per period (qualifier value)) [Temporal Concept],Temporal Concept,C0031873,PICA (Pica Disease),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0439531,/period (per period (qualifier value)) [Temporal Concept],Temporal Concept,C0013473,EATING DISORDER (Eating Disorders),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0439531,/period (per period (qualifier value)) [Temporal Concept],Temporal Concept,C4082115,One month [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0439531,/period (per period (qualifier value)) [Temporal Concept],Temporal Concept,C0231335,Childhood [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0031873,PICA (Pica Disease),Mental or Behavioral Dysfunction,C0013473,EATING DISORDER (Eating Disorders),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0031873,PICA (Pica Disease),Mental or Behavioral Dysfunction,C4082115,One month [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0031873,PICA (Pica Disease),Mental or Behavioral Dysfunction,C0231335,Childhood [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
