C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C1711239,Since [Temporal Concept],Temporal Concept,"These are severe disturbances in the personality andbehavioural tendencies of the individual; not directlyresulting from disease, damage, or other insult to the brain,or from another psychiatric disorder; usually involvingseveral areas of the personality; nearly always associatedwith considerable personal distress and social disruption; andusually manifest since childhood or adolescence and continuingthroughout adulthood.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0004936,Psychiatric Disorders (Mental disorders),Mental or Behavioral Dysfunction,C3541383,Time (Time (foundation metadata concept)) [Temporal Concept],Temporal Concept,Treatment usually includes talk therapy and sometimes medicine.A major deviation from normal patterns of behavior.A diverse category of psychiatric disorders characterized by behavior that deviates markedly from the expectations of the individual's culture; this pattern of deviation is pervasive and inflexible and is stable over time.
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,C0031212,PERSONALITY DISORDER (Personality Disorders),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,N C0085632,INDIFFERENCE (Apathy),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,C0012634,Disorder (Disease),Disease or Syndrome,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0031212,PERSONALITY DISORDER (Personality Disorders),Mental or Behavioral Dysfunction,C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0031212,PERSONALITY DISORDER (Personality Disorders),Mental or Behavioral Dysfunction,C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0031212,PERSONALITY DISORDER (Personality Disorders),Mental or Behavioral Dysfunction,N C0085632,INDIFFERENCE (Apathy),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
C0031212,PERSONALITY DISORDER (Personality Disorders),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"The behavioral pattern negatively interferes with relationships and work.A disorder characterized by an enduring pattern of extreme social detachment and lack of involvement in interpersonal activities, coupled with emotional coldness.A personality disorder manifested by a profound defect in the ability to form social relationships, no desire for social involvement, and an indifference to praise or criticism.A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders."
